date,indicator,AFG,ALB,DZA,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,CPV,KHM,CMR,CAN,CAF,TCD,CHL,HKG,MAC,CHN,COL,COM,COD,COG,CRI,CIV,HRV,CYP,CZE,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,SWZ,ETH,EMU,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GRD,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KOR,Unnamed: 95,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LTU,LUX,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MDA,MNG,MNE,MAR,MOZ,MMR,NAM,NPL,NLD,NZL,NIC,NER,NGA,MKD,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,ROU,RUS,RWA,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,SSD,ESP,LKA,KNA,LCA,VCT,SDN,SUR,SWE,CHE,SYR,TJK,TZA,THA,TGO,TON,TTO,TUN,TUR,TKM,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VEN,VNM,PSE,YEM,ZMB,ZWE,Unnamed: 39,BMU,CYM,CMQ,CUW,PYF,Unnamed: 100,MSR,NRU,ANT,NCL,SXM,TLS,TCA,Unnamed: 20,CUB,CSK,Unnamed: 61,FRO,GIB,GRL,GLP,GGY,GUF,IMN,JEY,Unnamed: 112,MTQ,REU,SPM,TWN,Unnamed: 212,YMN,YMD,YUG,Unnamed: 94,Unnamed: 97,Unnamed: 90
1961,NGDP_R_PC_PP_SA_PT,,,,,,,,,,0.0366986653275162,,,,,,,,,,,,,,,,,,,,,,,3.13478668827608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1217007109907,,,,,,,,,,,,,,,0.615522086679031,,,8.75611600510822,,,,,,12.0436008842137,,,,,6.93599265224405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8465474016715,,,8.42342714093163,,,,,,,,,,,,,,,,8.13688771388705,,,,,3.84469399071599,,,,,,,,,,,,,,,,,,,,,,,,,2.67789565239209,2.56370398415385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,NGDP_R_XDC,,,,,,,,,,,,,,,,,,,,991382.703932022,,,,,,,,505358.818619279,,,,,,,,,,,745201.99316168,,,,,,2698167.41285098,,,,,,,,,162522.672078804,,,,,,,,,,,,,,,,,,,,,168873.894826878,,,,,,,975342893.720925,,,,,292126.374976473,,2577.95564483894,,389095.767374327,,30304600.0,,,,,,,,,,,,,,47034.1313067108,,547244.424576119,,,,,,,,,,107517.271205711,,,,,,,,555929.577075334,,,,,,,2599.30990107283,,16069406.9093309,79510.1865369611,,,,,,,,,,,,,,,,,,,,,,,,537692.021467582,,337.112068661288,,,,,,,,8658063.46571104,434944.933612521,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,NGDP_R_PC_CP_A_PT,,,,,,,,,,5.46562530132098,,,,,,,,,,,,,,,,,,,,,,,7.42536912062781,,,,14.2914118585482,,,,,,,8.14829306465814,,,,,,,,,,,,,,,,,,,,6.84346998391738,,,,,4.83014861995754,,,3.53650735630084,,,,,,,8.21360916229384,,,8.84932517754976,,,,,1.24060596959207,,,,,,3.89527253075301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.06236011422396,,8.24474157170946,,,9.23806865754944,,,,,,,,,,,,3.24155703241554,,,,7.55404640633842,,,,,,,,,,,,,,,,,,,8.10023440064358,,,,,,,,,,,1.09869622120024,6.12707897683799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,NGDP_R_PC_CP_A_SA_PT,,,,,,,,,,5.40624034599936,,,,,,,,,,,,,,,,,,,,,,,7.42536912062781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.54303414178082,,,,,,,,,,,,,,,8.21360916229385,,,8.84932517754976,,,,,,8.91011411945442,,,,,3.89527253075301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.24474157170946,,,9.23806865754944,,,,,,,,,,,,,,,,7.55404640633842,,,,,6.17802903717298,,,,,,,,,,,,,,,,,,,,,,,,,1.10121483870705,6.12707897683799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,NGDP_R_PC_PP_PT,,,,,,,,,,5.46562530132098,,,,,,,,,,,,,,,,,,,,,,,7.42536912062781,,,,14.2914118585482,,,,,,,8.14829306465814,,,,,,,,,,,,,,,,,,,,6.84346998391738,,,,,4.83014861995754,,,3.53650735630084,,,,,,,8.21360916229384,,,8.84932517754976,,,,,1.24060596959207,,,,,,3.89527253075301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.06236011422396,,8.24474157170946,,,9.23806865754944,,,,,,,,,,,,3.24155703241554,,,,7.55404640633842,,,,,,,,,,,,,,,,,,,8.10023440064358,,,,,,,,,,,1.09869622120024,6.12707897683799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,NGDP_R_PC_PP_SA_PT,,,,,,,,,,5.40624034599936,,,,,,,,,,,,,,,,,,,,,,,7.42536912062781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.54303414178082,,,,,,,,,,,,,,,8.21360916229385,,,8.84932517754976,,,,,,8.91011411945442,,,,,3.89527253075301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.24474157170946,,,9.23806865754944,,,,,,,,,,,,,,,,7.55404640633842,,,,,6.17802903717298,,,,,,,,,,,,,,,,,,,,,,,,,1.10121483870705,6.12707897683799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,NGDP_R_XDC,,,1411573.37805803,,,,,,,,,,,,,2569.27577275059,,,,1105134.02262099,,,,,,,,639244.544029929,402600.595167656,16738.4128891692,,,,,,,,,836997.131729837,,,,,,2710615.57180728,,,,,,,,,169982.596457613,,,,,,,,,,,,5944.80800281467,,,,,,36699.4800277297,,,137572.063526818,,,,,,,1055454666.0001,,,,,288047.916799957,,2764.12025484713,,411295.109658673,,33089710.0,,,,5721161.04106749,,,,,,,,,,50443.879265967,2903.12976501593,764390.951397946,,,,,,,,,,111204.301540689,,,,,,,,579663.876424829,,,,,,,2821.25939420182,,16826322.7909623,83816.8190218451,,,,19980.2747075848,,,,,,,,2560520168.87533,,,,,,,,,,,,577051.411087299,,399.26544767293,,,,,,,,8541022.1747623,471444.612162522,,,,,,,,5829342.96292404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,NGDP_R_PC_CP_A_PT,,,,,,,,,,6.14015198613256,,,,,,,,,,11.474006782427,,,,,,,,26.4932005691416,,,,,5.34953595687909,,,,15.7638046494624,,12.3181552666944,,,,,4.78473227206946,0.461356063267625,,,,,,,7.5286692108786,,4.59008228414546,,,,,,,,,,6.23367995821964,,,,,3.46835443037973,,,9.54104148278904,,,-18.5356246636872,,,,9.86676484574827,,,8.21370338523196,,,,,-1.39612802056799,,7.22140469642644,,5.70536719896754,,9.0208779062027,,,,,,,,,,,,,,7.24951830622988,,39.6799888806584,,,,,,,,,,3.42924470983241,,,,,,,,4.26929962502765,,,,,7.36765508459161,,8.53878535365802,,4.71029133745993,5.41645375574864,,,,,,,,,,,,3.9280084077772,,,,10.04062131672,,,,,,,,7.32006205193245,,18.4370079832681,,,,,,,,-1.35181835305625,8.39179301316277,,,,,,,,,,,4.85954517651656,4.35504395843938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,NGDP_R_PC_CP_A_SA_PT,,,,,,,,,,6.25402989449004,,,,,,,,,,,,,,,,,,,,,,,5.34953595687909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.42838084885618,,,,,,,,,,,,,,,9.86676484574826,,,8.21370338523196,,,,,,8.47359139072655,,,,,9.0208779062027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.53878535365802,,,5.41645375574864,,,,,,,,,,,,,,,,10.04062131672,,,,,7.37361383466002,,,7.32006205193246,,,,,,,,,,,,,,,,,,,,,,4.87953724254888,4.35504395843938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,NGDP_R_PC_PP_PT,,,,,,,,,,6.14015198613256,,,,,,,,,,11.474006782427,,,,,,,,26.4932005691416,,,,,5.34953595687909,,,,15.7638046494624,,12.3181552666944,,,,,4.78473227206946,0.461356063267625,,,,,,,7.5286692108786,,4.59008228414546,,,,,,,,,,6.23367995821964,,,,,3.46835443037973,,,9.54104148278904,,,-18.5356246636872,,,,9.86676484574827,,,8.21370338523196,,,,,-1.39612802056799,,7.22140469642644,,5.70536719896754,,9.0208779062027,,,,,,,,,,,,,,7.24951830622988,,39.6799888806584,,,,,,,,,,3.42924470983241,,,,,,,,4.26929962502765,,,,,7.36765508459161,,8.53878535365802,,4.71029133745993,5.41645375574864,,,,,,,,,,,,3.9280084077772,,,,10.04062131672,,,,,,,,7.32006205193245,,18.4370079832681,,,,,,,,-1.35181835305625,8.39179301316277,,,,,,,,,,,4.85954517651656,4.35504395843938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,NGDP_R_PC_PP_SA_PT,,,,,,,,,,6.25402989449004,,,,,,,,,,,,,,,,,,,,,,,5.34953595687909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.42838084885618,,,,,,,,,,,,,,,9.86676484574826,,,8.21370338523196,,,,,,8.47359139072655,,,,,9.0208779062027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.53878535365802,,,5.41645375574864,,,,,,,,,,,,,,,,10.04062131672,,,,,7.37361383466002,,,7.32006205193246,,,,,,,,,,,,,,,,,,,,,,4.87953724254888,4.35504395843938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,NGDP_R_XDC,,,1427307.30605569,,,,,,,,,,,,,2714.02390282415,,,,1192300.34815446,,,,,,,,677308.006875182,426573.305383225,17172.0273035601,,,,,,,,,939634.103732985,,,,,,2896201.06366289,,,,,,,,,175164.001131205,,,,,,,,,,,,6338.30321152333,,,,,,38399.7589430349,,,160890.145280939,,,,,,,1147570334.47552,,,,,323463.21443476,,3267.46745503742,,435785.556834159,,36219780.0,,,,5888145.56793904,,,,,,,,,,52844.754907323,2983.07852384288,780111.143601717,,,,,,,,,,112406.51405335,,,,,,,,545523.011604782,,,,,,,2946.30119161955,,17535127.8287864,89006.2003608348,,,,20689.5044493008,,,,,,,,2508428428.10218,,,,,,,,,,,,612790.657913725,,409.595899955315,,,,,,,,9049594.60672569,502605.500902818,,,,,,,,6176449.51660027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,NGDP_R_PC_CP_A_PT,,,1.1146376265119,,,,,,,6.20219407654461,,,,,,5.63381057061841,,,,7.88739860951363,,,,,,,,5.95444469581128,5.9544646737509,2.59053482108494,,,6.64288203622611,,,,8.62765644400744,,12.2625237425875,,,,,4.14904330312188,6.84661793379551,,,,,,,4.09200752907309,,3.04819715757432,,,,,,,,,,6.65209949774021,,6.61914074470283,,,2.15316858331293,,,4.63297821664092,,,16.9497215905142,,,,9.89776989973393,,,8.72758171836168,,,,,12.2949327418321,,18.2100326245802,,5.95447079247072,,9.47351380826335,,,,2.9187174713822,,,,,,,,,,4.75949842932836,2.75388168280901,2.05656440268182,,,,,,,,,,1.08108454080001,,,,,,,11.701438869591,-5.88976926259687,,,,,5.21179261267366,,4.43212693149424,,4.21247735842089,6.19133653549557,,,,3.54964960239893,,,,,,,,-2.03442024813383,,,,-3.10333285516186,,,,,,,,6.19342508132593,,2.58736445705352,,,,,,,,5.95446799642038,6.60966059138118,,,,,,,,5.95447129949133,,,5.59481107435218,5.76126166664856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,NGDP_R_PC_CP_A_SA_PT,,,,,,,,,,6.1269312590723,,,,,,,,,,,,,,,,,,,,,,,6.64288203622611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.57101843822017,,,,,,,,,,,,,,,9.8977698997339,,,8.72758171836168,,,,,,11.6762465448156,,,,,9.47351380826335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43212693149424,,,6.19133653549557,,,,3.54964960239893,,,,,,,,-2.03442024813378,,,,-3.10333285516186,,,,,7.93964820686864,,,6.19342508132594,,,,,,,,,,,,,,,,,,,,,,5.56431464350938,5.76126166664856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,NGDP_R_PC_PP_PT,,,1.1146376265119,,,,,,,6.20219407654461,,,,,,5.63381057061841,,,,7.88739860951363,,,,,,,,5.95444469581128,5.9544646737509,2.59053482108494,,,6.64288203622611,,,,8.62765644400744,,12.2625237425875,,,,,4.14904330312188,6.84661793379551,,,,,,,4.09200752907309,,3.04819715757432,,,,,,,,,,6.65209949774021,,6.61914074470283,,,2.15316858331293,,,4.63297821664092,,,16.9497215905142,,,,9.89776989973393,,,8.72758171836168,,,,,12.2949327418321,,18.2100326245802,,5.95447079247072,,9.47351380826335,,,,2.9187174713822,,,,,,,,,,4.75949842932836,2.75388168280901,2.05656440268182,,,,,,,,,,1.08108454080001,,,,,,,11.701438869591,-5.88976926259687,,,,,5.21179261267366,,4.43212693149424,,4.21247735842089,6.19133653549557,,,,3.54964960239893,,,,,,,,-2.03442024813383,,,,-3.10333285516186,,,,,,,,6.19342508132593,,2.58736445705352,,,,,,,,5.95446799642038,6.60966059138118,,,,,,,,5.95447129949133,,,5.59481107435218,5.76126166664856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,NGDP_R_PC_PP_SA_PT,,,,,,,,,,6.1269312590723,,,,,,,,,,,,,,,,,,,,,,,6.64288203622611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.57101843822017,,,,,,,,,,,,,,,9.8977698997339,,,8.72758171836168,,,,,,11.6762465448156,,,,,9.47351380826335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43212693149424,,,6.19133653549557,,,,3.54964960239893,,,,,,,,-2.03442024813378,,,,-3.10333285516186,,,,,7.93964820686864,,,6.19342508132594,,,,,,,,,,,,,,,,,,,,,,5.56431464350938,5.76126166664856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,NGDP_R_XDC,,,1476757.51634971,,,,,,,,,,,,,2790.01664199232,,,,1252767.34017564,,,,,,,,717638.03817073,451973.413070442,17875.6942556452,,,,,,,,,1045884.80936589,,,,,,3094492.53246384,,,,,,,,,180160.388543866,,,,,,,,,,,,7034.48841816136,,,,,,40070.4769542339,,,178712.44887149,,,,,,,1337291505.1869,,,,,341544.871729471,,3632.87739624613,,434529.470528325,,38821700.0,,,,6060004.57890495,,,,,,,,,,56720.6378644573,3103.00092112115,764390.951397946,,,,,,,,,,114525.221340978,,,,,,,,581854.607254609,,,,,,,3216.1837549522,,18616690.0872663,94932.4369148625,,,,21423.9123711051,,,,,,,,2457396280.30958,,,,,,,,,,,,627655.613691955,,426.376122616414,,,,,,,,9588448.93025255,542264.876818261,,,,,,,,6544223.32132809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,NGDP_R_PC_CP_A_PT,,,3.46458047851473,,,,,,,5.0191897792932,,,,,,2.80000257510973,,,,5.07145637546576,,,,,,,,5.95445954959457,5.95445316588625,4.09775118363113,,,6.31670312322511,,,,14.642026534172,,11.3076680817343,,,,,9.82954388485235,6.8466057584471,,,,,,,-10.8778048554588,,2.85240539174401,,,,,,,,,,4.86150769778229,,10.9837788348833,,,1.36526946107786,,,4.3508554667686,,,11.0773121370675,,,,7.33706902093555,,,16.5324220234474,,,,,5.59001966461875,,11.1832771477299,,-0.288234955504057,,7.31843358022131,,,,2.91872897812997,,,,,,,,,,7.33447049557079,4.02008851995565,-2.01512211852173,,,,,,,,,,1.88486166079521,,,,,,,9.51300674890374,6.65995656955869,,,,,3.48170574594178,,9.16004664086289,,6.16797475923934,6.65822889866381,,,,3.54966414784826,,,,,,,,-2.03442710267838,,,,7.83458349782866,,,,,,,,2.42578041722085,,4.09677505632495,,,,,,,,5.95445814916817,7.8907564370473,,,,,,,,5.95445334312805,,,2.13033304695711,6.4977550759592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,NGDP_R_PC_CP_A_SA_PT,,,,,,,,,,5.04059441002466,,,,,,,,,,,,,,,,,,,,,,,6.31670312322511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.86159272050546,,,,,,,,,,,,,,,7.33706902093556,,,16.5324220234474,,,,,,5.8206648111084,,,,,7.31843358022131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.16004664086289,,,6.65822889866381,,,,3.54966414784826,,,,,,,,-2.03442710267841,,,,7.83458349782866,,,,,6.12281874968563,,,2.42578041722086,,,,,,,,,,,,,,,,,,,,,,2.15170346222696,6.4977550759592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,NGDP_R_PC_PP_PT,,,3.46458047851473,,,,,,,5.0191897792932,,,,,,2.80000257510973,,,,5.07145637546576,,,,,,,,5.95445954959457,5.95445316588625,4.09775118363113,,,6.31670312322511,,,,14.642026534172,,11.3076680817343,,,,,9.82954388485235,6.8466057584471,,,,,,,-10.8778048554588,,2.85240539174401,,,,,,,,,,4.86150769778229,,10.9837788348833,,,1.36526946107786,,,4.3508554667686,,,11.0773121370675,,,,7.33706902093555,,,16.5324220234474,,,,,5.59001966461875,,11.1832771477299,,-0.288234955504057,,7.31843358022131,,,,2.91872897812997,,,,,,,,,,7.33447049557079,4.02008851995565,-2.01512211852173,,,,,,,,,,1.88486166079521,,,,,,,9.51300674890374,6.65995656955869,,,,,3.48170574594178,,9.16004664086289,,6.16797475923934,6.65822889866381,,,,3.54966414784826,,,,,,,,-2.03442710267838,,,,7.83458349782866,,,,,,,,2.42578041722085,,4.09677505632495,,,,,,,,5.95445814916817,7.8907564370473,,,,,,,,5.95445334312805,,,2.13033304695711,6.4977550759592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,NGDP_R_PC_PP_SA_PT,,,,,,,,,,5.04059441002466,,,,,,,,,,,,,,,,,,,,,,,6.31670312322511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.86159272050546,,,,,,,,,,,,,,,7.33706902093556,,,16.5324220234474,,,,,,5.8206648111084,,,,,7.31843358022131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.16004664086289,,,6.65822889866381,,,,3.54966414784826,,,,,,,,-2.03442710267841,,,,7.83458349782866,,,,,6.12281874968563,,,2.42578041722086,,,,,,,,,,,,,,,,,,,,,,2.15170346222696,6.4977550759592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,NGDP_R_XDC,,,1353132.46194691,,,,,,,,,,,,,2970.95134697713,,,,1303383.32816963,,,,,,,,760369.580430418,478886.050445568,18850.6833157552,,,,,,,,,1173819.60356592,,,,,,3306360.74158614,,,,,,,,,201414.850000022,,,,,,,,,,,,8233.13362906578,,,,,,42282.3212901767,,,178712.44887149,,,,,,,1497205501.58547,,,,,349299.415364765,,3742.24981077421,,482056.161598628,,43473910.0,,,,6236879.61626392,,,,,,,,,,61509.6068764897,3272.89190131376,760460.951045042,,,,,,,,,,112936.052142189,,,,,,,,717687.725940531,,,,,,,3460.01555141771,,18987442.0908724,102655.566010825,,,,22184.3880697834,,,,,,,,2407402328.08797,,,,,,,,,,,,659921.114923959,,449.658767722207,,,,,,,,10819188.9801455,608454.456799198,,,,,,,,6933896.86672263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,NGDP_R_PC_CP_A_PT,,,-8.37138480990297,,,,,,,2.930727692859,,,,,,6.48507619135945,,,,4.04033425607133,,,,,,,,5.95447007917965,5.95447355903023,5.45427241127767,,,6.70481636258135,,,,1.79467820854922,,12.2322069365933,,,,,7.87070808703309,6.84662208422299,,,,,,,13.1098260754317,,11.7975219902353,,,,,,,,,,5.25183704405123,,17.0395505636175,,,0.0945179584120856,,,5.5198852224021,,,0.0,,,,8.6681656721099,,,11.9580507150698,,,,,2.2704318750352,,3.0106277366006,,10.9375069572422,,11.9939566084487,,,,2.91872778404618,,,,,,,,,,8.44308031844842,5.47505413344274,-0.514134860664772,,,,,,,,,,-1.3876150425045,,,,,,,3.30922795093848,23.3448557409951,,,,,7.70954589311839,,7.58140128312209,,1.99150333312843,8.13539538955349,,,,3.54965837007423,,,,,,,,-2.03442776495583,,,,10.1795749510333,,,,,,,,5.14063772045534,,5.46058840324393,,,,,,,,12.8356531785849,12.2061344576297,,,,,,,,5.95446588939846,,,1.56744974570075,6.59601430174515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,NGDP_R_PC_CP_A_SA_PT,,,,,,,,,,2.76818963490826,,,,,,,,,,,,,,,,,,,,,,,6.70481636258135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23491739588491,,,,,,,,,,,,,,,8.66816567210989,,,11.9580507150698,,,,,,10.6356432075555,,,,,11.9939566084487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.58140128312209,,,8.13539538955349,,,,3.54965837007423,,,,,,,,-2.03442776495584,,,,10.1795749510333,,,,,4.43835940453855,,,5.14063772045534,,,,,,,2.41128298453158,,,,,,,,,,,,,,,1.56126454057826,6.59601430174515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,NGDP_R_PC_PP_PT,,,-8.37138480990297,,,,,,,2.930727692859,,,,,,6.48507619135945,,,,4.04033425607133,,,,,,,,5.95447007917965,5.95447355903023,5.45427241127767,,,6.70481636258135,,,,1.79467820854922,,12.2322069365933,,,,,7.87070808703309,6.84662208422299,,,,,,,13.1098260754317,,11.7975219902353,,,,,,,,,,5.25183704405123,,17.0395505636175,,,0.0945179584120856,,,5.5198852224021,,,0.0,,,,8.6681656721099,,,11.9580507150698,,,,,2.2704318750352,,3.0106277366006,,10.9375069572422,,11.9939566084487,,,,2.91872778404618,,,,,,,,,,8.44308031844842,5.47505413344274,-0.514134860664772,,,,,,,,,,-1.3876150425045,,,,,,,3.30922795093848,23.3448557409951,,,,,7.70954589311839,,7.58140128312209,,1.99150333312843,8.13539538955349,,,,3.54965837007423,,,,,,,,-2.03442776495583,,,,10.1795749510333,,,,,,,,5.14063772045534,,5.46058840324393,,,,,,,,12.8356531785849,12.2061344576297,,,,,,,,5.95446588939846,,,1.56744974570075,6.59601430174515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,NGDP_R_PC_PP_SA_PT,,,,,,,,,,2.76818963490826,,,,,,,,,,,,,,,,,,,,,,,6.70481636258135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23491739588491,,,,,,,,,,,,,,,8.66816567210989,,,11.9580507150698,,,,,,10.6356432075555,,,,,11.9939566084487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.58140128312209,,,8.13539538955349,,,,3.54965837007423,,,,,,,,-2.03442776495584,,,,10.1795749510333,,,,,4.43835940453855,,,5.14063772045534,,,,,,,2.41128298453158,,,,,,,,,,,,,,,1.56126454057826,6.59601430174515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,NGDP_R_XDC,,,1425059.65102561,,,,,,,,,,,,,3119.58614256868,,,,1320261.63229687,,,,,,,,768708.606790559,484137.967300901,19772.4244031806,,,,,,,,,1125832.0505505,,,,,,3471775.30890647,,,,,,,,,209471.443111958,,,,,,,,,,,,8475.28615736468,,,,,,44018.0824543954,,,194242.968799849,,,,,,,1691221853.18638,,,,,365574.763256351,,4122.5641412357,,487840.650197197,,47437380.0,,,,6418917.55438752,,,,,,,,,,64734.1874915334,3432.78857215376,793866.240232958,,,,,,,,,,120246.18702714,,,,,,,,693040.658447753,,,,,,,3755.94820892302,,20724862.7648728,107189.349351473,,,,21887.1331904943,,,,,,,,2358425679.47846,,,,,,,,,,,,699897.236461858,,471.630434853089,,,,,,,,11256007.360132,655849.544285448,,,,,,,,7009939.93100444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,NGDP_R_PC_CP_A_PT,,,5.31560590714158,,,,,,,7.19158450757064,,,,,,5.00293603740034,,,,1.29496087317175,,,,,,,,1.09670699285741,1.09669447469737,4.88969589051989,,,3.09136002793384,,,,1.6033788718599,,-4.08815399484212,,,,,5.65012592108945,5.00291953142949,,,,5.53037000953754,,,3.39388561367943,,3.99999955908668,,,,,,,,,,4.92114891807226,,2.9411951658846,,,-2.99811142587346,,,4.10516998890969,,,8.69022836765379,-2.15755143000502,,,-1.58679594128264,,,12.9585652333935,,,,,4.65942603270322,,10.1627189442708,,1.19996155207021,,9.07982240103952,,,,2.91873419600561,,,,,,,,,,5.24240159999497,4.88548585352962,4.39276850994253,,,,,,,,,,6.47280894478883,,,,,,,6.95693254934188,-3.43423282883625,,,,,-4.45298503149744,,8.5529285376782,,9.15036720420394,4.41650026085281,,,,-1.33992823400876,,,,,,,,-2.03441892691067,,,,12.5087223791327,,,,,,,,6.05771214677763,,4.88629794592501,,,,,,,,4.03744107611128,7.78942235637061,,,,,,,,1.09668582823545,,,2.77573769032434,2.74250520653742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,NGDP_R_PC_CP_A_SA_PT,,,,,,,,,,7.33689273052314,,,,,,,,,,,,,,,,,,,,,,,3.09136002793384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.95160977057869,,,,,,,,,,,,,,,-1.58679594128264,,,12.9585652333935,,,,,,11.0825674165532,,,,,9.07982240103952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5529285376782,,,4.41650026085281,,,,-1.33992823400876,,,,,,,,-2.03441892691064,,,,12.5087223791327,,,,,7.19657329531634,,,6.05771214677763,,,,,,,3.00068656354746,,,,,,,,,,,,,,,2.79151813347034,2.74250520653742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
