date,indicator,AUS,AUT,BGD,BRB,BEL,BIH,BRA,BGR,CAN,CHL,CHN,CRI,CIV,HRV,CYP,CZE,CSK,DNK,ECU,EGY,SLV,EST,EMU,FIN,FRA,DEU,GRC,HUN,ISL,IND,IRL,ISR,ITA,JPN,JOR,KAZ,KEN,KOR,KGZ,LVA,LTU,LUX,MWI,MYS,MLT,MEX,MNG,MNE,NLD,NIC,MKD,NOR,PRY,POL,PRT,ROU,RUS,SEN,SRB,SVK,SVN,ESP,SWE,TUN,TUR,UGA,UKR,GBR,USA,UZB,VNM,YUG,COL
Mar 2014,AIP_IX,110.20618556701,111.438028687017,142.897347498769,89.8731628749748,110.20618556701,193.049323587678,95.4467424180495,104.638014249598,114.093644311053,114.505902504527,150.020494870574,96.7973871618027,121.488877468615,94.9222469057442,67.6660603399611,115.31393568147,,104.131812420786,110.20618556701,97.502481314185,108.849702462194,133.216438356164,108.741893644617,99.2262602579132,105.606245100165,112.63970922308,103.184414365073,116.77445432498,100.280750797472,110.20618556701,119.890009165903,109.91665249192,96.4310384526827,109.290892425631,101.513979445243,106.917654215123,,113.000300878674,,107.29105907841,107.353965568713,105.016114370713,65.0731598346923,116.204048639328,103.184414365073,109.203150965491,74.1681992977763,81.7239096859601,96.3066853669939,172.456670790213,107.571907714199,102.609119726896,129.26957435628,135.335094883497,97.7662253269434,135.335094883497,111.609300775065,109.637274244954,105.755584756899,117.366238494993,106.68570918504,95.4502667085033,96.9955050863496,98.3,135.335094883497,,99.1,104.68085106383,111.110094045608,120.822905569175,78.8385545318187,,
Apr 2014,AIP_IX,106.494845360825,108.789996322177,143.741644972912,90.7187437084759,106.494845360825,194.189939975197,94.1715033107169,106.248678464721,108.764467394635,111.116003625976,138.960002621403,97.3693067314441,121.312678951619,94.541415423675,68.4940099103055,111.179173047473,,96.7300380228137,106.494845360825,92.7383580789564,109.701370311732,131.375342465753,101.167315175097,95.5685814771395,100.96245266968,107.078600636075,92.1993584226586,111.681487469685,104.231109377255,106.494845360825,129.889175902008,94.9141010375914,89.2470642413079,95.5920339971668,100.923858989944,105.126849833108,,112.299812085954,,113.790517456879,113.324708926261,99.1653582348566,50.1954652071931,113.503954565953,92.1993584226586,106.275043510791,84.6681156997158,82.1651834963595,98.8312295465171,130.844740706086,111.596706982417,94.123384540356,125.233841303205,133.893826567379,94.8420112094874,133.893826567379,110.009167430619,108.817726513887,103.23258869908,113.967836553049,102.508256716951,89.6140571069972,94.7243908209132,97.1,133.893826567379,,98,96.4320785597382,109.697218911103,122.200286692664,81.7845931252092,,
May 2014,AIP_IX,102.886597938144,105.369621184259,154.088807162805,92.8930944231931,102.886597938144,208.168594560287,99.7629363197907,101.648356699609,107.711482002576,113.94170347538,145.194098252754,104.378382001576,117.436311577711,95.3030783878134,76.6229693282318,108.422664624809,,99.0621039290241,102.886597938144,96.9677327877818,108.83878364361,136.635616438356,101.0635538262,96.7878077373974,91.6948841553936,105.442980463426,91.1665753853376,113.379143088116,108.116669815124,102.886597938144,131.889009249229,105.324034699779,95.9705272852862,93.3922173152237,104.358492651122,103.336045451093,,108.500092785938,,113.690525789518,116.310080605035,97.8762085778035,110.041326929521,117.304086965518,91.1665753853376,110.878929327012,97.7094131416151,69.2799882326984,100.607760635811,107.54541069448,112.206525053359,88.8563764935382,122.963741460851,135.911602209945,98.9359109739257,135.911602209945,108.009000750063,104.628926999545,95.6636005256242,117.366238494993,101.008658395073,94.9796046438657,93.2103146439555,96.7,135.911602209945,,96.6,96.2356792144027,110.514986789706,122.444687266049,81.7205488079615,,
Jun 2014,AIP_IX,108.556701030928,109.672673777124,164.329986979418,94.5842560901953,108.556701030928,222.004070662137,93.0924548352816,104.626982302919,111.263076799519,110.228658275477,161.382636908359,111.315665758441,111.269363482857,89.7810218978102,78.203600326162,112.442572741195,,97.743979721166,108.556701030928,100.095201442201,108.543975541846,129.139726027397,103.865110246433,95.5685814771395,101.252689696586,105.115856428896,105.437759173774,116.77445432498,112.002230252992,108.556701030928,106.991084076327,107.977547201905,94.5889937830995,99.3917173568868,104.636976461487,100.550349745736,,108.600625899708,,111.690692442296,110.578166981789,98.4712007272126,125.053054841952,117.004076512921,105.437759173774,108.591332411751,65.6077579000167,58.1598882106347,95.3716690042076,93.0906396361967,110.255107226344,89.5391367959034,117.666841828692,137.92937785251,95.134432621233,137.92937785251,109.909159096591,90.7876764304143,96.9250985545335,116.638009507434,105.507453360707,93.2852212111704,98.698840785427,98.1,137.92937785251,,95.2,98.0032733224223,113.63266043237,123.044666233653,81.2722385872282,,
Jul 2014,AIP_IX,97.9381443298969,112.320706141964,169.573694308511,93.6178779947655,97.9381443298969,229.088136046779,102.411509850405,111.213054470237,107.483037714129,109.639375303709,148.009496279816,114.86770627831,109.595477571397,98.9209774674707,87.1605093144327,108.996937212864,,88.212927756654,97.9381443298969,94.0347181429642,111.197248457717,125.983561643836,103.346303501946,86.3774912075029,100.64219112275,112.857791912767,101.024958923402,119.078415521423,112.919880586082,97.9381443298969,112.590617448546,107.365198162953,105.733364034078,103.391384051329,101.586915681291,100.152393216399,,112.499797312271,,116.990250812432,118.1013036123,100.553673250145,145.694180721546,113.90396850275,101.024958923402,108.965546607565,71.4930613609764,75.1930572920497,96.7741935483871,,116.719178778331,87.9785418190685,119.684708355229,130.578909440307,104.102022581431,130.578909440307,111.109259104925,93.6105630596449,95.5584756898817,105.350460200263,106.578595019191,98.9331659868215,75.9876981310622,99.1,130.578909440307,,93.1,98.2978723404255,111.736751971806,123.044666233653,80.8879726837425,,
Aug 2014,AIP_IX,88.8659793814433,92.2397940419272,147.359252730365,86.0076504932555,88.8659793814433,199.07720165504,104.275320853429,100.765800965295,109.481925238037,108.679940244887,148.411695997968,99.8198419221042,109.683576829895,80.8314820691844,63.6015806309979,94.2955589586524,,98.5551330798479,88.8659793814433,98.4828536125909,108.314680351586,126.641095890411,84.2542153047989,90.6916764361079,72.5692648996681,94.5388459791004,83.185979187857,96.5238480194018,113.837530919172,88.8659793814433,110.790767436047,104.711685660827,55.4455445544555,89.7925172902257,105.140899546911,107.182958568014,,101.20009152477,,116.490292475627,109.025773708827,83.5963969919842,145.962247291411,116.304052123528,83.185979187857,108.541113751752,67.7478682494566,79.1645215856439,89.7615708274895,,97.8148185791239,91.977566447208,120.693641618497,128.705260629354,78.5638859556494,128.705260629354,110.809234102842,85.5972074669904,91.1432325886991,102.194801254172,83.2277068642328,69.0931910887983,82.5171516441921,92.6,128.705260629354,,82,88.2815057283142,114.421002264938,124.27511289599,82.2329033459425,,
Sep 2014,AIP_IX,112.268041237113,117.727105553512,158.057194700349,93.7386752566942,112.268041237113,213.529747466664,103.588653641789,109.150080441278,113.17629771526,106.592923836376,160.37713761298,107.066532282903,118.31730416269,95.3982862583307,77.5261870413348,119.218989280245,,107.173637515843,112.268041237113,101.245720999007,109.417481028553,140.317808219178,104.902723735409,96.7878077373974,103.39443879168,114.711494775102,100.649401455285,124.171382376718,122.929835466863,112.268041237113,119.390050829098,114.305153937744,97.4441630209529,102.291475710357,107.322356061443,99.7544366870626,,103.199943787936,,121.089909174236,117.623644143696,100.752003966614,145.828214006478,117.404090449717,100.649401455285,107.654743684718,70.8911553251964,87.6369787453115,99.6727442730248,,107.44994410001,93.050475493782,122.837624802943,147.44174873889,96.4015920721306,147.44174873889,114.809567463955,97.4351191379572,94.2969776609724,117.244866997067,108.399535838615,95.2620018826483,99.5505086349657,98.4,147.44174873889,,86.4,100.458265139116,113.517293334921,125.642139137845,82.2969476631901,,
Oct 2014,AIP_IX,110.721649484536,117.727105553512,137.684402335517,97.4833903764848,110.721649484536,186.006816814246,107.218180331889,114.66605378074,114.73614387231,115.58704617673,156.05349064285,93.266184658377,118.053006387196,97.6832751507458,73.6875117606473,120.022970903522,,112.446134347275,110.721649484536,100.0384856894,109.886990227657,145.183561643836,106.147859922179,103.259085580305,105.015762873013,114.820536119945,101.776073859635,118.108326596605,132.022140014554,110.721649484536,122.189817515207,104.303452968192,100.207230025328,100.791600699942,106.049287214057,108.841110773584,,110.099974596471,,131.289059245063,125.146780774206,105.611106520122,139.193566402323,121.604236786079,101.776073859635,113.813679614418,76.6427018893161,87.3722144590719,102.010285179991,,111.230816139852,106.120458424774,136.205990541251,133.17319240932,100.398018032654,133.17319240932,122.010167513959,84.9597814539384,107.437582128778,126.469100839486,110.327590823886,98.5566363351114,100.780695528744,98.9,133.17319240932,,92.8,102.225859247136,112.394748105875,128.154981920602,87.4204930429996,,
Nov 2014,AIP_IX,99.8969072164949,111.217359323281,151.546937183231,,99.8969072164949,204.734617031706,97.8991253167661,113.220868765801,117.730905716163,111.407526936709,162.890885851428,102.656541975609,130.827398869393,97.8736908917804,66.085429342031,115.428790199081,,107.072243346008,99.8969072164949,101.918207782212,110.301905333843,135.18904109589,105.836575875486,96.0375146541618,96.9091424663475,111.767378464334,91.8238009545419,121.139854486661,129.255608566382,99.8969072164949,123.189734188818,112.468106820888,92.1022334791619,95.5920339971667,104.060117140015,114.412502184297,,108.700078012255,,115.7903508041,121.564334759678,100.752003966614,128.269853680331,118.704135744305,91.8238009545419,109.423817393923,69.4198294599565,82.518202544679,99.2987377279102,,116.597215164143,101.243599122165,125.612191276931,144.27095844343,95.7192754447242,144.27095844343,121.110092507709,95.7049628168159,100.814717477004,121.007383432791,104.650540033919,91.7791026043301,92.0747575112373,96.2,144.27095844343,,90.9,98.2978723404255,112.65225256648,128.154981920602,89.3418225604282,,
Dec 2014,AIP_IX,101.958762886598,110.224347186466,163.973412864184,,101.958762886598,221.522351491279,86.0295920869779,113.507699379453,111.409423921806,117.360972138101,175.761276832282,111.074125636889,154.261801629836,95.2078705172961,71.2036630496142,107.733537519142,,99.6704689480355,101.958762886598,96.8705057829812,109.854233771906,127.167123287671,97.5356679636835,97.725674091442,102.473686844256,103.58927760109,82.0593067835068,105.375909458367,126.489077118208,101.958762886598,104.591284059662,121.245109712536,80.22104536035,100.091659028414,105.737650569124,113.019654331619,,115.00015314184,,113.390550787434,116.787740073639,94.5045863978184,102.602479615771,123.804313438458,82.0593067835068,107.112140733081,78.1140277545561,103.964109730088,103.41280972417,,110.377070840533,101.926359424531,145.160273252759,156.377612298823,85.3870522297132,156.377612298823,136.211350945912,106.632265897708,104.283837056505,104.74360271063,96.2956350977417,86.3194226545341,93.7780932103146,97.7,156.377612298823,,89.3,99.3780687397709,112.478776995454,129.436531739808,92.8002156917996,,
Jan 2015,AIP_IX,100.412371134021,95.4394998161088,165.01157735476,,100.412371134021,222.924875444218,86.4219733507725,105.608825557343,114.129338731123,112.603179848799,142.278150296155,111.777368992284,124.660450774539,79.6889876229769,66.6875744840996,106.699846860643,,99.9746514575412,100.412371134021,91.4582025157487,110.290986515259,123.484931506849,98.3657587548638,84.2203985932005,100.51208486931,98.1372103589278,104.874422971598,112.287793047696,118.766069832874,100.412371134021,141.523556370302,105.630209219255,82.8989177987566,94.3921339888341,99.4651342689799,91.8840318973418,,107.775821966305,,97.3918840096659,107.712210170166,96.1513081740859,57.4332625935441,120.104184523093,104.874422971598,107.286713796214,71.1586691188764,84.1067882621166,94.4366526414212,,87.0820205305417,101.43867349427,125.612191276931,124.957963007447,93.7697993664203,124.957963007447,112.509375781315,114.099256336318,88.4099868593955,114.331951046829,99.4019459073462,87.7314088484468,79.7728885734563,95.1,124.957963007447,,72.9,95.3518821603928,112.008066490116,129.565968271548,89.4058668776758,,
Feb 2015,AIP_IX,96.7010309278351,102.059580728209,152.184407008205,,96.7010309278351,205.595816491827,82.1057794490313,103.656170995174,116.981322894699,104.588920048759,118.85001671382,103.088358342617,112.85515013582,87.0199936528087,68.042401053754,110.030627871363,,95.9188846641318,96.7010309278351,91.3528732605481,108.533056723263,124.27397260274,101.997405966278,85.158264947245,100.171806975697,103.58927760109,92.6688052578046,112.651576394503,111.043062547539,96.7010309278351,159.154437130239,106.956965470318,87.5044132320209,95.5920339971668,102.266235726094,93.4460604395965,,95.992908631975,,96.2156535264574,113.444123793412,97.244002642271,46.8446330838825,107.965255817817,92.6688052578046,104.829973743616,74.152846155263,92.6675001838641,90.7900888265545,,92.6923467832097,95.6839795171909,129.647924330005,121.354792217151,93.3799041507595,121.354792217151,109.309109092424,107.451813628775,93.0354796320631,116.152523515728,102.936713380345,91.4967053655475,85.2614147149278,92.1,121.354792217151,,72.1,95.6483128821349,111.661221579277,129.565968271548,68.9116853584378,,
Mar 2015,AIP_IX,112.371134020619,119.161456417801,157.547263883691,,112.371134020619,212.84084875052,92.5038829395896,109.293495748104,114.732574430302,114.99264978458,158.46668895176,106.72110970124,137.346743998238,99.8730561726436,73.0853666185787,123.353751914242,,106.768060836502,112.371134020619,98.4585468613907,111.568488289567,141.238356164384,112.269779507134,100.164126611958,109.60951443679,118.746024534303,103.184414365073,129.870654810024,121.780541476752,112.371134020619,175.991134072161,124.919203946249,100.307690536496,107.091075743688,111.346386174435,107.930199807734,,111.667426370304,,119.152147949024,118.937207682356,107.062403707086,52.4070144085781,120.880476800494,103.184414365073,110.055440874451,72.7710794993295,97.521512098257,97.7092099111734,,108.059762170952,104.169714703731,137.845507094062,143.694451116983,100.982860856145,143.694451116983,121.310109175765,119.927151312794,109.014454664915,127.682815818752,115.897527448005,100.345152180734,99.6451383960255,97.2,143.694451116983,,79.1,107.011490548917,111.69840250387,130.861627954264,87.6126259947425,,
Apr 2015,AIP_IX,104.329896907217,110.334681868334,163.334538498815,,104.329896907217,220.659254546158,87.1086405624131,107.991726039991,108.071995645281,111.026974706561,147.205096843513,110.64135784676,121.312678951619,95.6839098698826,73.6122436178887,116.692189892802,,99.9746514575412,104.329896907217,92.503392817355,111.819621116995,134.005479452055,102.619974059663,94.3493552168816,100.96245266968,108.496138119037,95.3915969016509,118.957154405821,132.518020405966,104.329896907217,155.02468127656,95.6285082497023,91.6493591219587,95.2920589950837,106.337725204651,104.692293813502,,109.613524045971,,122.445593302008,115.235346800677,101.907756184023,48.9221490003351,115.36083661064,95.3915969016509,107.333260286838,71.9245569736727,91.5201882768258,90.9770920991117,,110.499034454721,91.0997317727384,126.6211245402,143.117943790536,97.6687515230282,143.117943790536,115.609634136178,108.908787372894,103.968462549277,119.065439465965,103.472284209587,91.4967053655475,98.5095812633073,94,143.117943790536,,77.5,97.1304664908457,109.321372879083,129.553011674721,88.0609362154758,,
May 2015,AIP_IX,97.9381443298969,103.162927546892,181.727491507566,,97.9381443298969,245.507491404789,91.3267391482057,105.719145024132,106.037413701303,112.70287273261,154.042492052091,123.100579970896,121.136480434623,97.9688987622977,76.0208241861632,111.294027565084,,97.3384030418251,97.9381443298969,99.2120561485953,110.640388709942,134.13698630137,103.346303501946,92.0984759671747,90.1436172874514,100.754202635166,93.5138095610672,115.076798706548,134.630750242614,97.9381443298969,146.447496041997,106.548732777683,85.1095556067235,89.2925589534204,112.648013245585,104.482909225875,,105.181419030306,,115.976325644361,117.981888745149,100.693013864487,68.0889087456718,119.684534945876,93.5138095610672,109.381185701239,71.4891238395386,69.2799882326984,89.6680691912108,,106.840126029068,93.4406242379908,121.954808197583,142.397309632477,99.9106490130777,142.397309632477,114.309525793816,115.1009257854,107.647831800263,119.672296955598,107.221280014282,95.4502667085033,93.4942039271351,93.9,142.397309632477,,77.3,94.9566411980699,109.539890484472,129.553011674721,91.0069748088663,,
Jun 2015,AIP_IX,109.484536082474,116.182420007356,194.045421829863,,109.484536082474,262.14858487743,90.7381672525137,112.338313031487,109.132119921353,112.675087705966,172.342579227992,131.444635975503,118.845899713677,92.6372580133291,77.7519914696105,121.97549770291,,108.795944233207,109.484536082474,93.2406976037594,110.23639242234,134.005479452055,107.289234760052,99.78898007034,107.637904288502,114.820536119945,99.1471715828182,129.506871463217,136.743480079263,109.484536082474,162.648845929506,117.571015478823,96.9917338245452,101.191567369386,100.745935306991,101.870836495228,,109.721624168305,,118.446409659099,122.639068564036,99.8703331647295,90.3384340444544,119.949639353013,99.1471715828182,109.654796112231,72.763756411473,75.5460763403692,97.4287050023376,,117.207033235085,94.7086076566691,122.963741460851,150.61253903435,100.592965640484,150.61253903435,116.109675806317,109.637274244954,109.750328515112,125.619500354,114.612157457824,100.156887354879,106.363851431275,95.4,150.61253903435,,78.6,99.9959634676866,112.167625772223,127.739269511275,90.9429304916187,,
Jul 2015,AIP_IX,95.979381443299,113.975726369989,173.285994639652,,95.979381443299,234.103324085081,93.6810267309736,115.07423580786,107.172496259522,110.135600369141,156.857890079153,117.382385372807,128.360619631451,102.82450015868,87.2357774571913,113.820826952527,,90.0380228136882,95.979381443299,94.3182969069659,111.524813015232,122.695890410959,106.355382619974,85.2520515826495,99.070907908125,114.711494775102,100.837180189344,122.837510105093,127.095153152155,95.979381443299,157.0895592034,110.324885184555,96.89962391588,102.691442379801,102.703582422001,97.9997447084094,,108.532522822638,,123.386577688574,122.639068564036,98.5448817513899,93.4211995979002,119.382577459719,100.837180189344,111.536471489777,73.0102735571925,100.433919246893,93.4081346423562,,113.67008842362,91.4898805169471,121.32422490804,137.064616862839,108.975712777191,137.064616862839,117.609800816735,97.4351191379572,105.650459921156,117.730352988773,109.577791662947,104.6752431754,75.9876981310622,95.3,137.064616862839,,81.3,97.2292767314264,110.835911284543,127.994748050297,92.4159497883139,,
Aug 2015,AIP_IX,91.8556701030928,98.0875321809489,183.107492155233,,91.8556701030928,247.371824062082,95.7410283658955,104.814525396461,111.902006918769,105.684863760467,157.46118965638,124.0353800866,116.995815285221,84.3541732783244,68.1929373392712,100.72741194487,,100.076045627376,91.8556701030928,100.435495959003,111.841458754163,126.641095890411,87.367055771725,88.1594372801876,76.5525178896098,97.5920036347115,82.3409748845943,102.829426030719,117.446826225049,91.8556701030928,151.371435713691,110.324885184555,82.4383682554302,88.9925839513373,107.556048143247,100.253738836703,,102.37081584964,,121.269362818799,114.996517066375,87.0977017696811,87.5907517033396,116.755309568361,82.3409748845943,111.221498018517,71.5700464664955,79.076266823564,82.1879382889201,,110.255107226344,96.6593513777128,121.198108250131,146.432860917607,81.5855738770206,146.432860917607,118.109842486874,87.4184246471392,98.9224704336399,106.442803681602,89.8687851468357,72.4819579541889,84.4097468653892,89.6,146.432860917607,,78.1,88.5339755603233,113.27487370658,130.554643011303,91.2631520778567,,
Sep 2015,AIP_IX,110.824742268041,119.161456417801,165.36145196457,,110.824742268041,223.39754381733,92.5038829395896,110.109859802344,110.770493802556,110.03364620314,169.527181200931,112.014370928685,123.955656706556,100.539511266265,82.0422756068494,119.7932618683,,107.173637515843,110.824742268041,100.451700459803,111.142654364798,139.265753424658,107.80804150454,98.8511137162954,105.295991726577,115.801908223535,91.7299115875127,134.114793856103,119.320928173811,110.824742268041,162.172335638697,93.4852866133696,97.8207230025328,100.991584034664,97.1742706237564,95.5418131113779,,108.100122333305,,123.504200736895,118.220718479451,100.246375016579,89.1991511225287,120.685512124393,91.7299115875127,111.445002590957,71.9203452035448,83.1359858792381,95.2781673679289,,116.719178778331,96.1716654474519,125.864424592748,139.947153495076,101.665177483551,139.947153495076,119.409950829236,89.6949461223251,105.755584756899,127.318701324972,115.040614121218,99.3096956385315,106.269221670215,96.6,139.947153495076,,82.6,100.49001467059,110.891682671432,130.554643011303,94.5934565747329,,
Oct 2015,AIP_IX,109.896907216495,115.851415961751,163.692301002301,,109.896907216495,221.142579188022,95.3486471021009,114.423350953804,111.216674053428,115.781884945677,164.801334512649,110.883702971902,122.369870053594,102.348460806093,77.5261870413348,123.698315467075,,107.477820025349,109.896907216495,103.773623123823,113.40284981165,142.816438356164,109.571984435798,99.4138335287222,106.547013394272,115.801908223535,98.7716141147015,129.506871463217,121.195030122574,109.896907216495,165.98441796517,105.22197652662,97.8207230025328,99.0917423548034,104.650816520441,104.51125326989,,113.613228572304,,130.914452781109,130.759279530302,105.43011591263,93.4882162403664,124.332778138279,98.7716141147015,113.460016142993,68.7614061517521,97.7862763844966,97.7092099111734,,125.622522614087,103.389417215313,135.323173935891,156.665865962047,103.907074973601,156.665865962047,125.510459204934,102.170283806344,114.901445466491,133.872762213007,114.18370079443,98.9331659868215,103.52495859948,96,156.665865962047,,88.4,100.687635151752,109.808124297601,132.25185337045,98.948470147571,,
Nov 2015,AIP_IX,105.051546391753,118.720117690327,172.086157505053,,105.051546391753,232.482386038966,85.9314967710292,117.357848770398,115.050254768923,112.129561513157,172.94587880522,116.569626412045,141.663607664635,102.062837194541,75.0423383303017,121.171516079632,,103.929024081115,105.051546391753,106.366343251838,115.269967789485,132.953424657534,108.845654993515,95.5685814771395,102.423645977548,115.692866878692,87.0354432360535,132.174616006467,124.300684780523,105.051546391753,163.443029747521,119.101888076203,97.7286130938675,96.6919423381384,103.890666310889,110.572905959544,,111.126925758638,,123.739446833537,127.654492984377,102.696791600538,87.1886518485424,118.324537449172,87.0354432360535,109.555434105787,68.6190342451344,102.02250496433,97.4287050023376,,130.01321272487,100.950987564009,128.008407777194,154.936343982705,99.2283323856713,154.936343982705,124.910409200767,95.9781453938382,112.063074901445,134.722362698493,113.219673301794,97.8977094446188,103.52495859948,91.9,154.936343982705,,87,100.193583948848,108.381332874178,133.574371904155,99.7170019545424,,
Dec 2015,AIP_IX,102.371134020619,111.548363368886,191.921205179251,,102.371134020619,259.278842403325,75.7295839123682,117.468168237187,108.917953400935,116.541192604287,186.117919574687,130.005710585047,172.674546655899,97.5880672802285,77.9025277551277,109.226646248086,,99.2648922686945,102.371134020619,96.0521784925763,111.688595293989,122.564383561644,99.4033722438391,102.415005861665,102.053343563911,104.352567014993,77.2709490650184,115.19805982215,127.406339438473,102.371134020619,165.031397383551,128.899472699439,88.1491825926779,97.5918673443874,100.881304522391,110.174843498089,,113.613228572304,,119.034524900703,122.639068564036,93.0396075879689,87.5907517033396,123.145157946665,77.2709490650184,107.599175482043,69.1552665210279,85.9601382657939,95.0911640953717,,121.963614188434,101.243599122165,143.646873357856,168.484266154216,88.0188449354236,168.484266154216,134.811234269522,113.279708605251,112.483574244415,113.846465055123,99.83040257074,89.6140571069972,98.698840785427,95.9,168.484266154216,,88,97.3280869720072,107.597240290135,134.642966879388,103.687749623895,,
Jan 2016,AIP_IX,101.340206185567,95.5498344979772,187.164622937079,,101.340206185567,252.852865990793,74.7486307528816,105.619857504022,112.755103558436,107.682713073869,150.623794447802,126.783644249166,122.810366346083,85.4014598540146,72.5584896192687,108.767228177642,,104.131812420786,101.340206185567,95.5417367173732,112.169023311678,123.090410958904,104.072632944228,85.4396248534584,99.961635335524,97.7010449795548,81.3081918472733,111.924009700889,113.082457960105,101.340206185567,221.259611699025,105.936383738731,82.5304781640955,90.7924339638362,97.5595522368167,91.2247704164179,,107.127221232305,,99.9795910727247,114.996517066375,96.0465484734654,74.120406567631,123.9868347191,81.3081918472733,108.364386175154,73.0866095556512,73.7809810987718,90.6030855539972,,94.1559101534709,102.121433796635,125.233841303205,131.58779726159,97.571277719113,131.58779726159,111.509292441037,110.638943694036,94.4021024967148,118.701324972186,104.114969204677,89.9905867587073,82.9903004494914,95.6,131.58779726159,,72.2,93.6721080705206,108.741987842723,135.585467647544,105.480990506828,,
Feb 2016,AIP_IX,104.845360824742,108.017653549099,184.066995198891,,104.845360824742,248.668079148694,74.3562494890869,107.418064812687,115.185893565188,107.606115024645,124.681912627019,124.685338880277,131.708391454372,95.493494128848,75.9455560434046,116.692189892802,,99.6704689480355,104.845360824742,91.4419980149486,108.172735709996,124.668493150685,102.204928664073,90.0351699882767,102.413637804207,109.586551567469,82.6226429856819,119.563459983832,98.7585764817382,104.845360824742,133.105207899342,107.161081816635,92.5704582086116,94.4921256561952,96.2162730993902,93.5966144472447,,98.0468109563078,,100.567706314329,118.817792815205,98.6426650168865,70.5685245169217,112.487485256155,82.6226429856819,108.1823851878,64.312474636057,76.7816430094874,92.7536231884058,,106.71816241488,98.4150207266521,132.170257488177,138.073504684122,98.1561205426042,138.073504684122,111.509292441037,108.635604795872,103.442838370565,128.896530798018,111.505846648219,97.1446501411986,94.4405015377336,92,138.073504684122,,78.2,98.3161893778143,107.993270252649,134.419432625775,82.1048147114473,,
Mar 2016,AIP_IX,114.536082474227,121.919823464509,187.155158428031,,114.536082474227,252.840079769761,82.0076841330826,113.573891059527,112.162576185278,118.962913030714,169.225531412317,126.777233075252,144.504307310625,106.728022849889,80.2358401806436,125.306278713629,,105.449936628644,114.536082474227,96.3033482549778,109.220942294044,135.978082191781,111.854734111543,98.5697538100821,110.069890410502,115.692866878692,91.354354119396,122.716248989491,103.528418149675,114.536082474227,135.170085826181,124.204796734138,97.7286130938675,107.29105907841,101.506085516543,106.044964168729,,114.261829306304,,119.740263190628,122.997313165489,109.717314088213,62.0574109237127,124.033198270124,91.354354119396,109.055742913099,66.2214872490712,101.581231153931,100.233754090697,,117.816851306027,101.146061936113,137.719390436153,153.350948834975,103.51717975794,153.350948834975,122.410200850071,118.7706784034,115.952693823916,128.653787802164,120.182094081942,99.1214308126765,103.14643955524,94.1,153.350948834975,,83.7,106.418629105433,107.044200594629,134.419432625775,105.096724603342,,
Apr 2016,AIP_IX,109.175257731959,111.438028687017,184.974135084711,,109.175257731959,249.893593438653,81.4191122373907,109.072856814525,108.775175720656,108.506876073183,156.05349064285,125.299827338423,141.839806181631,100.34909552523,79.7842313240921,121.860643185299,,102.813688212928,109.175257731959,88.6305171261318,113.555713271824,135.846575342466,104.591439688716,99.78898007034,102.573768577672,113.29395729214,92.0115796886003,124.413904607922,108.298259817612,109.175257731959,151.371435713691,97.4655553665589,95.7021951032313,91.9923339721688,95.1124933430552,101.485030709473,,107.775821966305,,125.150923413387,113.444123793412,100.235726416708,58.3044789456048,118.587264238308,92.0115796886003,109.54187138267,70.7132502847889,80.1353239685225,94.7171575502571,,114.401870108751,99.3903925871739,134.692590646348,148.018256065337,100.300544228739,148.018256065337,115.409617468122,114.682045833966,112.168199737188,128.411044806311,111.827189145765,100.439284593662,104.281996687958,92.4,148.018256065337,,81,98.9090508212986,106.546932286012,130.386849647002,104.520325748114,,
May 2016,AIP_IX,103.19587628866,107.355645457889,192.499941040196,,103.19587628866,260.060694330228,84.6562576636966,103.534819581705,103.592345926523,112.444253600937,163.29308556958,130.397741089299,139.461126202188,100.158679784196,81.8164711785737,121.745788667688,,102.915082382763,103.19587628866,95.1042151957706,113.118960528471,138.871232876712,103.242542153048,98.0070339976553,96.8390852529566,104.679691049523,91.4482434864252,125.38399353274,114.101379640737,103.19587628866,140.88820931589,111.957815955094,88.4255123186737,88.6926089492541,107.358200828432,98.9479049417362,,110.910725513971,,127.621007428125,122.400238829734,99.7034595991703,64.2019434826315,123.13564747466,91.4482434864252,110.70783361291,74.0105777949119,77.046407295727,93.5016362786349,,112.328488667548,95.5864423311388,129.521807672097,154.359836656257,102.055072699212,154.359836656257,114.809567463955,122.039763241767,110.065703022339,130.59573176899,117.504239935731,98.8390335738939,99.7397681570854,95.1,154.359836656257,,78,97.2292767314264,106.508689049288,130.843203620766,106.313566631047,,
